movieId,rating_count,rating_mean,first_rating_at,last_rating_at
117537,6,3.6667,2014-11-28 18:11:29,2019-05-24 22:50:00
117539,11,3.4091,2015-07-28 15:10:57,2019-06-29 03:06:51
117541,1,3.5,2014-11-26 17:56:16,2014-11-26 17:56:16
117543,38,3.2368,2014-11-26 17:57:21,2019-06-03 01:43:39
117545,158,3.5032,2014-12-04 12:59:24,2019-11-12 20:21:11
117547,16,3.0938,2014-11-26 19:47:35,2019-05-12 11:22:16
117549,242,3.2045,2014-11-26 21:44:13,2019-11-20 00:32:15
117551,2,4.5,2014-11-26 23:09:24,2016-04-23 00:29:26
117553,7,3.0714,2014-11-27 06:22:28,2019-02-13 02:12:39
117555,29,3.8966,2014-11-27 06:25:32,2019-05-30 11:04:07
117561,2,3.0,2014-11-27 08:18:21,2019-09-04 08:03:12
117565,16,3.4062,2015-04-29 20:26:20,2019-07-29 12:10:45
117570,6,2.1667,2015-01-20 21:09:10,2018-12-18 07:44:20
117572,12,2.875,2014-11-30 12:29:34,2019-09-10 12:22:44
117574,4,3.0,2014-11-27 11:51:59,2016-10-02 02:52:36
117576,9,3.2778,2014-11-27 12:14:45,2019-04-08 18:11:56
117578,6,2.0833,2015-03-29 19:06:08,2019-04-08 18:11:51
117580,6,3.25,2015-08-18 22:06:22,2018-12-18 07:45:28
117582,12,3.625,2014-11-27 14:26:31,2019-07-19 18:52:33
117584,2,3.5,2014-11-27 17:43:29,2015-11-08 05:15:51
117586,3,3.1667,2014-11-27 20:43:45,2017-09-05 10:37:57
117588,14,3.5357,2014-11-28 21:54:14,2018-12-30 02:46:26
117590,1436,3.1856,2014-11-28 19:19:20,2019-11-18 11:09:59
117592,8,3.5,2014-11-28 16:20:06,2019-08-07 12:02:48
117594,9,2.1667,2014-12-02 08:31:45,2017-08-09 18:30:49
117596,5,3.3,2016-11-15 14:43:46,2019-04-04 05:03:21
117598,6,3.1667,2015-01-31 01:57:36,2016-12-11 02:53:09
117602,1,2.5,2016-02-14 22:27:59,2016-02-14 22:27:59
117604,8,3.5625,2014-11-28 17:29:27,2019-08-28 20:22:27
117606,2,4.0,2015-01-12 03:56:26,2015-04-27 03:11:19
117608,1,3.0,2018-05-03 08:13:41,2018-05-03 08:13:41
117612,1,2.5,2017-02-01 20:31:58,2017-02-01 20:31:58
117614,3,3.3333,2017-03-14 14:25:53,2019-03-31 17:29:20
117616,2,2.5,2019-01-17 13:35:14,2019-09-04 08:03:06
117618,3,3.6667,2014-11-29 14:09:10,2017-01-02 02:23:29
117620,2,4.25,2015-10-03 08:53:11,2017-03-03 21:32:25
117622,4,1.125,2016-06-25 16:20:29,2019-09-30 01:05:37
117624,1,2.5,2014-11-29 22:10:28,2014-11-29 22:10:28
117626,2,2.75,2018-05-09 20:34:17,2018-09-02 13:41:59
117628,13,2.5385,2014-12-29 03:44:35,2019-05-24 22:49:53
117630,10,1.9,2014-11-29 17:14:34,2019-07-29 12:10:35
117632,6,3.0833,2015-07-05 22:28:09,2019-05-24 22:49:22
117634,1,3.5,2019-02-26 11:20:34,2019-02-26 11:20:34
117636,4,1.875,2016-07-20 02:26:37,2018-12-18 07:38:22
117638,18,2.75,2015-03-29 11:18:17,2019-08-03 12:25:53
117642,2,1.75,2015-02-26 23:30:43,2015-06-21 09:11:06
117644,1,3.5,2016-03-27 15:13:06,2016-03-27 15:13:06
117646,23,2.5,2014-12-07 15:40:59,2019-01-27 15:05:22
117648,8,3.4375,2015-09-19 04:50:41,2019-07-02 22:21:33
117650,13,2.7308,2015-02-02 14:48:39,2019-05-30 11:04:18
117652,7,2.8571,2015-07-05 22:29:17,2019-07-23 08:27:49
117654,1,3.0,2017-10-08 10:17:31,2017-10-08 10:17:31
117656,2,4.5,2016-03-21 16:01:30,2019-05-11 10:39:28
117658,1,3.5,2019-02-26 11:20:33,2019-02-26 11:20:33
117660,2,1.25,2018-07-05 07:08:15,2018-12-18 07:44:55
117662,2,3.25,2017-08-16 06:50:50,2018-05-03 08:13:41
117666,2,2.75,2017-10-07 00:48:37,2018-07-01 15:37:16
117668,1,2.0,2017-08-24 11:01:01,2017-08-24 11:01:01
117670,3,3.8333,2018-05-03 08:13:47,2019-04-04 05:03:25
117672,16,3.2812,2015-11-03 19:22:05,2018-05-10 05:43:38
117674,4,3.125,2016-06-25 21:48:01,2019-03-30 17:26:43
117676,15,2.8667,2015-06-06 00:03:22,2019-09-10 14:03:09
117678,7,3.5714,2015-08-17 06:50:07,2018-12-30 21:45:26
117680,4,3.125,2015-10-25 16:33:23,2019-02-26 11:20:52
117682,27,3.5741,2015-06-20 01:57:51,2019-09-29 16:01:13
117684,10,3.4,2015-06-21 09:12:08,2017-12-09 09:32:25
117690,2,3.75,2017-05-09 23:45:18,2019-04-04 05:03:19
117692,2,1.75,2016-04-02 14:36:49,2016-10-02 02:52:38
117694,3,2.1667,2015-07-05 22:29:21,2016-10-16 13:37:36
117696,9,3.0556,2015-06-24 20:49:27,2019-10-04 09:51:12
117698,2,3.5,2014-11-28 20:07:58,2019-07-23 08:28:04
117702,2,4.0,2017-09-07 19:14:03,2019-04-04 05:03:25
117706,7,3.2857,2014-12-22 10:22:37,2018-12-17 03:24:03
117708,1,3.0,2015-03-13 21:44:30,2015-03-13 21:44:30
117710,6,3.25,2015-03-19 12:27:52,2019-11-17 17:16:22
117712,3,3.0,2015-02-16 22:14:53,2019-07-02 00:41:42
117714,16,3.0312,2014-12-07 20:06:13,2019-09-10 12:22:44
117716,2,1.75,2014-11-29 20:48:08,2015-08-08 18:43:14
117718,7,1.2143,2015-05-27 05:57:58,2019-10-04 09:51:42
117720,3,2.8333,2017-05-06 05:11:58,2019-11-21 04:09:11
117722,4,3.375,2014-11-28 22:54:36,2019-08-02 14:43:27
117726,23,3.2609,2015-01-19 15:33:57,2019-06-10 00:32:45
117728,13,3.0,2014-11-29 17:10:47,2019-05-30 11:04:36
117732,5,3.3,2014-11-29 15:06:06,2019-05-24 22:49:59
117734,1,4.0,2017-12-18 23:41:58,2017-12-18 23:41:58
117736,2,2.75,2015-07-05 11:25:35,2016-11-10 20:37:12
117738,1,1.5,2019-06-29 01:43:41,2019-06-29 01:43:41
117740,9,2.8333,2015-11-15 10:29:41,2018-02-06 22:23:34
117742,1,2.5,2019-08-24 18:44:17,2019-08-24 18:44:17
117744,1,3.5,2018-05-09 20:34:48,2018-05-09 20:34:48
117746,2,3.0,2016-12-24 08:35:26,2019-04-02 12:02:52
117748,1,2.5,2019-09-04 08:03:10,2019-09-04 08:03:10
117750,2,2.5,2014-12-05 03:20:45,2016-09-16 10:45:51
117752,1,4.5,2014-12-12 16:40:07,2014-12-12 16:40:07
117754,1,4.0,2019-10-04 09:50:43,2019-10-04 09:50:43
117756,2,3.75,2015-07-05 22:28:04,2019-05-24 22:49:56
117838,14,3.4643,2015-04-26 03:35:24,2018-09-30 22:17:50
117843,7,3.3571,2014-11-29 15:49:31,2019-04-08 18:11:57
117845,5,3.1,2014-11-29 16:25:49,2019-09-24 22:36:48
117847,4,1.625,2014-11-29 17:00:29,2016-01-02 10:20:03
117849,49,3.7755,2014-11-29 20:58:47,2019-11-16 00:31:50
117851,856,3.2185,2014-11-29 23:07:15,2019-11-19 02:25:58
117853,3,4.0,2014-11-29 23:41:59,2018-05-06 22:29:22
117855,2,2.75,2014-11-30 02:09:14,2016-02-14 10:28:25
117857,2,4.25,2014-11-30 03:26:09,2019-05-24 22:51:42
117859,1,5.0,2019-05-24 22:49:56,2019-05-24 22:49:56
117861,62,3.2581,2015-02-06 16:39:39,2019-08-17 20:30:43
117863,7,3.2857,2014-11-30 04:17:20,2019-07-02 23:57:01
117865,3,2.5,2014-11-30 06:10:00,2019-11-10 01:19:49
117867,333,3.6802,2014-11-30 10:23:41,2019-11-06 05:36:31
117869,1,3.5,2014-11-30 10:25:37,2014-11-30 10:25:37
117871,249,3.3494,2014-12-20 11:16:33,2019-11-20 19:28:01
117873,5,3.1,2014-11-30 15:37:28,2018-12-18 07:39:03
117875,6,2.6667,2014-11-30 16:57:05,2017-08-13 00:17:39
117877,55,3.4818,2014-11-30 17:20:41,2019-10-24 15:03:18
117879,19,3.7105,2014-11-30 17:23:45,2019-08-28 19:24:04
117881,1049,3.7617,2014-11-30 17:25:10,2019-11-16 05:17:01
117883,5,2.8,2014-11-30 21:21:15,2019-10-24 15:03:06
117885,23,2.3261,2014-12-01 21:17:00,2019-07-16 17:55:16
117887,849,3.5141,2014-11-30 22:21:54,2019-11-16 19:00:28
117889,1,3.0,2014-11-30 22:46:16,2014-11-30 22:46:16
117891,2,2.75,2014-11-30 23:23:24,2017-11-13 00:01:27
117893,98,3.051,2014-11-30 23:57:27,2019-11-05 11:11:52
117895,1879,3.1841,2014-12-28 01:23:53,2019-11-13 23:47:38
117897,13,3.0385,2015-06-04 19:29:02,2018-11-19 04:38:23
117899,2,1.5,2014-12-04 12:59:30,2016-05-09 08:52:08
117901,12,3.625,2015-05-06 02:34:50,2019-10-07 19:26:21
117903,2,3.0,2014-12-01 02:33:13,2015-12-13 21:10:51
117905,5,3.3,2014-12-04 14:07:46,2019-08-10 23:11:57
117907,9,3.5556,2014-12-01 04:47:01,2019-07-05 07:00:47
117909,22,2.8409,2015-01-22 04:30:37,2019-03-23 05:01:49
117911,15,3.2667,2014-12-01 04:49:59,2019-11-10 01:19:44
117913,18,3.8889,2015-08-24 15:39:21,2019-07-22 18:14:48
117918,2,3.0,2014-12-04 02:50:02,2019-01-16 02:39:22
117920,24,3.5208,2014-12-01 16:39:27,2019-05-24 22:51:41
117922,136,3.2169,2014-12-01 17:58:39,2019-11-10 07:46:52
117924,13,3.6923,2014-12-01 19:12:46,2019-09-19 09:50:17
117926,3,3.0,2014-12-01 23:05:27,2016-02-12 04:35:37
117928,48,3.4792,2014-12-02 00:09:06,2019-09-07 17:15:07
117930,5,3.8,2014-12-02 00:11:03,2019-05-24 22:49:24
117932,17,2.8235,2014-12-02 06:07:07,2018-10-21 20:57:38
117954,1,3.0,2016-11-15 14:43:37,2016-11-15 14:43:37
117956,1,1.0,2019-06-30 04:38:47,2019-06-30 04:38:47
117960,1,3.5,2018-01-28 18:08:26,2018-01-28 18:08:26
117962,3,3.0,2017-04-03 04:15:30,2019-07-16 17:55:13
117964,7,3.5714,2015-06-03 23:46:33,2019-04-04 05:03:20
117966,1,3.0,2019-06-21 00:43:32,2019-06-21 00:43:32
117977,1,3.0,2019-07-16 17:55:12,2019-07-16 17:55:12
117981,2,3.25,2016-11-15 14:43:33,2017-01-24 10:38:10
117985,3,3.5,2015-12-27 06:49:18,2017-08-16 06:50:50
117987,1,4.0,2015-11-26 16:22:19,2015-11-26 16:22:19
117989,4,3.5,2014-12-04 02:46:40,2019-04-18 18:47:04
117995,2,3.25,2017-09-23 20:35:56,2019-10-08 10:10:26
117997,3,3.5,2015-02-10 04:14:53,2019-03-30 04:11:31
117999,1,4.0,2018-10-11 20:13:02,2018-10-11 20:13:02
118003,1,2.5,2015-06-06 09:59:45,2015-06-06 09:59:45
118006,3,2.5,2014-12-12 16:38:34,2018-08-30 04:12:01
118013,1,3.0,2017-06-07 19:35:24,2017-06-07 19:35:24
118017,1,2.5,2019-02-26 11:20:35,2019-02-26 11:20:35
118023,2,3.5,2014-12-04 02:39:31,2016-02-14 22:27:01
118025,1,2.5,2016-05-09 08:52:13,2016-05-09 08:52:13
118033,1,4.0,2019-04-14 16:11:30,2019-04-14 16:11:30
118036,2,2.5,2015-04-07 04:25:05,2017-06-08 13:02:51
118038,1,2.5,2018-12-18 07:44:58,2018-12-18 07:44:58
118040,2,3.0,2019-06-19 03:42:27,2019-10-04 09:51:04
118054,2,2.0,2015-01-05 13:22:32,2016-05-09 08:52:16
118057,7,2.8571,2015-05-01 16:07:42,2019-10-26 06:51:22
118082,452,3.2511,2015-02-07 11:16:38,2019-11-20 03:54:26
118085,71,4.1127,2015-03-10 13:54:00,2019-11-10 01:20:05
118091,7,3.6429,2015-06-24 08:27:42,2019-08-02 14:43:47
118093,2,2.75,2015-07-05 22:30:28,2016-09-11 23:59:06
118095,7,3.0714,2015-05-08 15:19:00,2019-10-07 19:26:13
118097,6,2.6667,2014-12-02 22:13:58,2017-12-26 12:27:35
118099,3,3.8333,2014-12-02 22:45:25,2016-02-12 10:10:51
118101,57,3.4386,2014-12-03 00:05:40,2019-11-13 07:25:32
118103,39,3.1667,2014-12-03 01:15:28,2019-11-13 05:15:19
118105,19,2.2895,2014-12-03 01:46:59,2019-10-19 11:53:51
118107,2,2.25,2014-12-03 02:58:00,2016-05-28 21:57:15
118109,13,2.8846,2014-12-03 03:43:41,2018-07-18 10:49:56
118111,2,2.75,2014-12-03 03:58:39,2017-05-12 21:09:03
118113,4,3.0,2014-12-03 06:41:10,2016-05-09 08:52:07
118115,5,2.9,2015-12-26 23:26:41,2019-04-27 19:46:07
118117,28,2.7679,2015-01-27 12:21:41,2019-09-10 12:22:51
118133,3,4.3333,2014-12-03 23:47:10,2019-01-04 10:26:28
118166,89,4.0337,2014-12-04 00:29:03,2019-10-29 09:52:13
118173,51,2.8824,2014-12-04 01:52:52,2019-04-25 01:38:36
118175,3,3.3333,2019-05-30 11:04:22,2019-10-03 16:34:09
118177,5,2.0,2015-03-24 03:03:21,2019-07-02 00:32:57
118185,1,3.0,2019-09-04 08:03:15,2019-09-04 08:03:15
118189,22,3.3636,2015-01-04 10:20:45,2019-07-29 12:10:46
118191,1,3.5,2016-05-07 12:14:34,2016-05-07 12:14:34
118193,2,3.5,2014-12-04 22:40:14,2017-09-07 12:38:48
118195,1,3.5,2015-01-16 06:23:51,2015-01-16 06:23:51
118198,24,3.5625,2014-12-07 19:06:11,2018-06-20 00:16:28
118200,7,3.7143,2014-12-04 21:11:04,2018-03-26 16:48:21
118202,164,3.8201,2014-12-04 22:54:51,2019-11-08 18:10:39
118204,8,3.8125,2014-12-05 01:17:57,2018-04-16 19:51:15
118206,15,3.0667,2014-12-05 12:29:13,2019-05-24 22:49:58
118214,11,2.9091,2014-12-05 18:12:41,2019-05-24 22:51:40
118216,2,2.5,2018-08-30 04:12:15,2019-02-10 23:54:41
118220,2,3.0,2014-12-12 16:36:29,2019-03-17 11:48:56
118226,2,3.25,2016-05-04 15:43:36,2018-09-02 13:41:59
118228,1,4.0,2018-12-30 21:32:43,2018-12-30 21:32:43
118232,3,3.8333,2016-04-26 19:13:23,2016-12-20 15:18:49
118234,4,3.625,2016-03-05 16:40:32,2019-10-04 09:51:16
118236,15,3.6333,2014-12-05 23:22:28,2019-09-10 16:27:32
118242,1,4.0,2014-12-06 05:16:09,2014-12-06 05:16:09
118244,71,3.7746,2014-12-06 15:19:28,2019-09-04 08:03:22
118246,229,3.5437,2014-12-06 16:08:42,2019-11-15 16:18:09
118248,41,2.1707,2014-12-09 17:00:39,2019-11-05 11:11:43
118250,2,3.0,2016-06-27 22:05:42,2019-02-10 23:51:31
118252,40,2.975,2015-01-05 01:47:23,2019-10-24 01:06:40
118254,8,3.125,2015-07-05 22:27:57,2019-09-18 15:53:33
118256,45,2.9111,2015-04-13 20:29:09,2019-10-22 23:17:44
118258,3,2.3333,2015-04-07 20:36:42,2017-09-30 20:43:48
118260,39,3.2308,2015-01-17 12:02:12,2019-08-19 17:37:27
118262,1,5.0,2019-05-24 22:50:09,2019-05-24 22:50:09
118264,14,3.1429,2015-01-22 14:19:01,2019-09-10 12:22:39
118266,4,2.875,2017-02-19 05:29:07,2019-05-06 19:50:08
118268,3,5.0,2017-01-17 13:09:38,2019-05-24 22:49:54
118270,12,2.875,2014-12-07 02:50:23,2019-11-10 17:32:25
118272,10,3.7,2014-12-07 02:50:11,2019-09-23 21:32:54
118274,1,2.5,2018-08-11 13:06:18,2018-08-11 13:06:18
118276,3,3.1667,2017-05-08 21:56:17,2019-05-26 22:30:15
118278,3,3.0,2014-12-07 02:50:20,2016-02-15 23:08:47
118280,1,3.0,2019-02-19 18:04:27,2019-02-19 18:04:27
118284,3,3.1667,2017-05-03 05:03:09,2019-04-16 14:36:38
118288,2,2.5,2014-12-07 00:41:24,2014-12-07 02:50:28
118290,6,2.8333,2014-12-07 02:19:52,2019-10-04 09:51:24
118294,1,2.5,2014-12-07 04:12:34,2014-12-07 04:12:34
118298,3,3.0,2014-12-07 05:32:08,2019-02-26 11:20:53
118300,37,1.8784,2014-12-07 07:26:44,2019-07-12 08:25:33
118302,87,4.046,2014-12-07 08:41:54,2019-10-14 14:23:50
118324,7,2.9286,2015-12-15 07:00:59,2018-09-05 15:14:10
118326,11,2.5455,2015-06-12 18:45:20,2019-11-05 11:11:54
118328,25,3.1,2015-05-26 16:02:03,2019-09-30 04:16:07
118330,10,3.2,2015-06-06 09:59:36,2019-10-24 22:00:05
118332,9,2.5,2015-07-05 22:28:28,2019-03-02 10:23:50
118334,20,2.25,2015-05-31 19:11:35,2019-03-12 06:41:15
118338,76,3.2105,2014-12-07 15:49:26,2019-10-31 08:53:34
118340,3,3.6667,2014-12-07 17:21:07,2019-09-04 08:03:24
118342,11,1.8636,2015-01-18 09:55:09,2019-08-08 17:49:54
118344,11,2.5909,2015-01-22 05:53:33,2019-05-30 11:04:43
118346,6,2.25,2016-06-26 18:33:28,2019-11-16 03:11:27
118348,1,3.5,2016-07-17 04:05:27,2016-07-17 04:05:27
118350,8,3.0,2015-08-31 14:47:14,2019-01-14 22:36:08
118352,2,2.75,2014-12-07 18:23:21,2016-07-29 06:16:23
118354,210,3.4238,2014-12-07 18:45:13,2019-10-13 00:15:26
118380,4,3.75,2017-07-17 20:33:14,2019-05-24 22:50:05
118388,8,2.5625,2014-12-07 21:58:13,2017-08-19 10:05:42
118390,9,3.0556,2015-06-07 22:44:36,2019-09-03 16:30:30
118392,27,2.8889,2014-12-08 00:56:47,2019-09-25 02:08:03
118426,2,3.75,2014-12-08 05:11:36,2017-10-28 12:52:10
118446,4,2.75,2014-12-08 03:12:03,2017-08-09 19:05:25
118448,7,2.2857,2014-12-08 05:22:23,2019-04-08 18:12:04
118454,1,3.0,2017-09-07 12:38:50,2017-09-07 12:38:50
118458,4,3.125,2014-12-08 09:55:44,2017-07-22 21:58:10
118460,7,3.1429,2014-12-08 12:51:44,2018-09-21 21:38:16
118462,2,3.5,2014-12-09 14:10:52,2018-08-23 21:32:06
118464,6,3.3333,2014-12-09 14:11:49,2017-01-16 10:53:02
118466,94,3.7181,2014-12-21 14:04:37,2019-11-05 11:11:58
118472,5,3.6,2015-09-28 08:09:56,2019-05-24 22:46:39
118476,3,3.3333,2015-04-29 20:27:40,2016-03-09 01:45:38
118484,4,3.25,2014-12-08 14:38:59,2018-12-30 21:45:28
118486,1,3.0,2014-12-08 14:40:25,2014-12-08 14:40:25
118490,4,2.625,2017-10-07 00:48:36,2019-10-14 16:19:26
118492,2,2.5,2014-12-08 14:42:58,2017-10-07 00:48:28
118494,1,3.0,2014-12-08 14:45:14,2014-12-08 14:45:14
118496,137,3.2409,2014-12-08 14:46:12,2019-11-17 17:53:18
118498,10,3.2,2016-02-11 14:29:59,2019-10-04 18:03:29
118504,3,3.3333,2017-02-20 01:22:25,2018-12-30 20:18:08
118510,1,3.5,2014-12-08 14:51:55,2014-12-08 14:51:55
118512,46,2.9022,2014-12-08 14:52:13,2019-06-24 22:37:43
118516,1,2.5,2018-04-05 18:30:50,2018-04-05 18:30:50
118520,2,4.0,2016-02-14 22:27:09,2016-07-18 03:34:16
118522,1,2.0,2014-12-08 14:58:11,2014-12-08 14:58:11
118524,11,2.9545,2014-12-08 14:59:13,2019-07-12 08:25:40
118528,3,2.3333,2014-12-08 15:01:03,2019-01-06 21:27:52
118530,8,2.375,2014-12-08 15:01:58,2019-01-02 17:49:02
118532,14,3.2143,2014-12-08 15:03:20,2019-04-07 15:34:49
118536,2,3.0,2015-10-20 10:45:04,2015-12-27 12:25:31
118538,1,3.0,2016-05-14 23:28:02,2016-05-14 23:28:02
118540,1,4.5,2018-12-30 21:51:44,2018-12-30 21:51:44
118542,5,2.6,2015-04-30 23:14:36,2018-01-15 04:06:22
118544,3,4.1667,2014-12-08 15:20:41,2018-04-05 18:30:50
118546,2,3.25,2014-12-08 15:21:39,2019-09-04 08:03:23
118552,1,2.5,2017-09-07 12:38:53,2017-09-07 12:38:53
118556,1,2.5,2017-02-20 01:22:04,2017-02-20 01:22:04
118558,2,3.0,2014-12-08 15:27:30,2018-12-30 20:18:10
118560,3,2.8333,2015-10-08 11:49:22,2018-09-02 13:41:59
118562,1,3.5,2018-04-05 18:30:43,2018-04-05 18:30:43
118568,3,3.3333,2014-12-08 15:30:24,2019-02-26 11:20:38
118570,31,2.8871,2014-12-08 17:11:45,2019-11-08 06:48:55
118572,35,3.3286,2014-12-11 21:27:54,2019-09-27 01:40:06
118574,1,4.0,2014-12-08 18:23:22,2014-12-08 18:23:22
118576,5,4.0,2015-02-01 16:24:36,2019-04-04 05:03:43
118584,2,2.5,2014-12-09 02:26:27,2017-06-05 16:19:43
118608,6,2.75,2014-12-09 03:22:30,2019-09-07 20:45:32
118684,20,1.4,2014-12-09 22:40:54,2019-07-23 23:50:33
118686,14,3.4643,2014-12-09 12:24:50,2019-07-14 14:16:34
118688,6,3.6667,2014-12-09 16:45:50,2018-12-30 09:07:43
118690,1,2.5,2014-12-10 00:28:39,2014-12-10 00:28:39
118692,2,3.5,2014-12-10 04:05:44,2019-02-13 09:32:05
118694,5,2.5,2014-12-10 06:26:18,2019-10-08 10:10:27
118696,5519,3.5104,2014-12-10 14:06:43,2019-11-20 14:47:06
118698,1,2.5,2017-07-27 21:34:16,2017-07-27 21:34:16
118700,878,3.6703,2015-01-02 12:05:57,2019-11-06 14:21:26
118702,743,3.5626,2014-12-26 16:52:27,2019-11-17 02:48:13
118704,5,4.0,2014-12-12 08:51:46,2018-08-30 04:12:10
118706,164,3.0823,2014-12-10 21:43:58,2019-10-12 06:41:36
118708,1,4.0,2014-12-10 23:18:38,2014-12-10 23:18:38
118710,46,3.2935,2014-12-11 07:40:17,2019-09-16 22:05:34
118712,1,3.0,2019-09-04 16:04:45,2019-09-04 16:04:45
118716,8,2.9375,2016-03-27 16:02:12,2019-07-27 12:17:03
118730,1,2.5,2017-10-07 00:48:30,2017-10-07 00:48:30
118734,14,3.5357,2014-12-25 20:51:03,2019-05-24 22:46:43
118736,2,3.5,2015-09-28 08:31:33,2017-06-29 18:25:53
118738,2,3.25,2016-06-16 01:00:52,2018-12-30 20:11:23
118742,6,2.9167,2014-12-12 23:15:27,2018-08-30 04:12:08
118744,2,2.5,2016-06-25 21:47:47,2018-06-05 17:18:39
118746,3,3.3333,2015-09-28 08:31:18,2019-09-04 20:16:08
118748,2,2.25,2017-10-07 00:48:30,2019-10-08 14:34:18
118752,7,2.9286,2016-05-25 03:09:26,2019-07-04 01:03:24
118754,6,3.1667,2016-06-25 21:47:45,2018-12-30 20:46:14
118758,2,2.25,2014-12-11 17:15:24,2016-05-09 08:52:07
118760,147,3.6803,2014-12-11 18:15:28,2019-09-16 19:21:56
118762,10,2.2,2014-12-11 19:10:09,2019-11-08 21:51:28
118764,8,3.25,2014-12-11 19:50:35,2019-03-30 22:14:13
118766,12,2.7083,2014-12-11 19:53:42,2018-09-17 06:36:48
118768,4,3.0,2014-12-11 19:55:09,2016-01-07 21:34:10
118770,1,2.5,2014-12-12 00:59:19,2014-12-12 00:59:19
118774,1,4.0,2014-12-12 16:35:11,2014-12-12 16:35:11
118776,5,3.5,2014-12-28 00:10:58,2019-08-20 22:25:27
118778,2,3.0,2014-12-14 06:26:26,2019-04-04 05:03:30
118782,10,3.1,2015-07-28 15:11:04,2019-09-20 04:22:39
118784,3,2.8333,2015-11-06 22:31:42,2019-04-27 19:46:18
118786,4,3.375,2016-03-09 01:47:00,2018-10-04 20:09:26
118788,4,3.5,2015-08-19 20:15:31,2019-10-04 09:51:34
118790,9,3.4444,2015-11-14 23:23:44,2019-08-02 14:43:23
118792,13,1.8077,2015-03-31 18:22:28,2018-12-18 07:44:42
118794,3,4.0,2017-08-17 14:33:59,2018-07-31 23:08:10
118796,1,3.0,2017-02-02 18:49:20,2017-02-02 18:49:20
118800,2,1.75,2016-06-26 18:33:31,2016-06-28 12:34:31
118806,1,2.0,2018-02-12 05:27:28,2018-02-12 05:27:28
118808,2,1.75,2015-11-03 21:59:34,2016-10-02 02:52:43
118810,2,1.5,2018-12-18 07:39:17,2019-11-05 11:11:45
118812,1,2.0,2018-02-12 05:27:32,2018-02-12 05:27:32
118814,93,3.129,2014-12-12 22:58:25,2019-10-31 18:55:40
118816,6,0.9167,2014-12-18 00:58:25,2019-09-17 22:19:31
118818,1,5.0,2019-05-24 22:49:53,2019-05-24 22:49:53
118820,1,3.0,2017-11-13 00:29:38,2017-11-13 00:29:38
118824,2,3.25,2015-12-07 23:47:40,2017-08-29 21:30:04
118826,6,2.5,2016-06-26 18:33:36,2018-12-29 01:41:34
118830,1,1.5,2018-12-18 07:45:14,2018-12-18 07:45:14
118832,7,3.5714,2015-07-30 14:26:39,2018-02-26 02:26:58
118834,4,2.75,2015-05-09 23:44:02,2018-12-18 07:45:20
118838,5,3.1,2016-05-23 09:55:13,2019-09-19 06:41:07
118842,5,3.8,2015-08-12 13:36:23,2019-08-02 14:43:49
118844,2,1.75,2015-12-15 07:21:57,2016-10-02 02:52:47
118846,10,3.5,2015-08-06 01:26:40,2019-04-08 18:12:30
118848,3,2.6667,2017-07-31 01:50:30,2018-12-03 22:16:46
118850,8,2.3125,2015-08-12 20:47:00,2019-10-04 09:51:09
118854,28,3.7321,2015-02-19 11:49:50,2019-09-19 13:34:13
118856,9,3.2778,2014-12-13 05:19:36,2018-12-30 20:18:10
118858,2,4.5,2014-12-13 06:29:22,2015-02-06 22:03:20
118860,6,3.5,2014-12-13 06:52:02,2019-05-30 11:04:39
118862,20,3.45,2014-12-13 16:11:36,2018-09-21 22:13:48
118864,1,3.5,2014-12-13 16:15:48,2014-12-13 16:15:48
118866,25,3.8,2014-12-13 17:46:16,2019-09-26 18:34:22
118868,10,3.5,2014-12-15 10:34:44,2018-08-31 01:32:57
118870,5,1.6,2016-03-06 01:45:42,2019-10-04 09:51:07
118872,15,2.5333,2014-12-15 13:19:01,2019-10-24 15:03:16
118874,4,3.625,2018-03-20 19:46:39,2019-10-04 09:51:45
118876,20,2.8,2014-12-13 20:11:41,2019-05-30 11:04:00
118878,5,3.0,2014-12-14 04:22:47,2019-11-11 07:19:12
118880,451,3.6397,2014-12-14 07:18:57,2019-11-20 18:04:09
118882,13,3.6538,2014-12-14 07:20:03,2019-10-07 19:26:37
118884,8,3.5,2014-12-14 07:20:38,2019-10-07 19:26:37
118886,2,3.0,2014-12-14 07:40:13,2019-09-04 08:03:18
118888,271,3.9225,2014-12-20 05:19:27,2019-11-02 13:13:52
118892,8,3.1875,2014-12-14 08:04:09,2017-09-27 04:37:04
118894,26,3.6346,2015-08-24 15:39:23,2019-07-22 18:09:15
118896,453,3.8962,2015-01-02 08:42:43,2019-11-15 03:30:05
118898,636,3.5653,2015-01-02 12:05:53,2019-11-18 21:25:59
118900,1016,3.5743,2014-12-15 12:46:26,2019-11-06 14:18:22
118902,15,3.0667,2014-12-24 19:59:34,2018-11-19 19:43:24
118904,3,2.6667,2015-01-10 16:28:56,2017-08-22 22:11:58
118906,1,5.0,2018-08-13 19:19:10,2018-08-13 19:19:10
118908,16,3.625,2015-04-23 09:32:11,2019-10-24 15:03:25
118910,4,1.25,2015-10-10 17:09:40,2019-07-02 00:26:22
118914,3,1.5,2015-11-03 19:22:12,2018-12-18 07:44:48
118916,9,2.8889,2015-01-24 17:21:32,2018-05-27 10:33:28
118920,1,2.5,2018-08-30 04:12:48,2018-08-30 04:12:48
118922,38,2.4737,2014-12-14 20:36:36,2019-11-12 23:07:53
